사업장명,지번주소,별점,리뷰
비비알(B.B.R)비빔밥,서울특별시 종로구 종로6가 244-7번지 지상1층 ,3,비비알 비빔밥은 깔끔한 맛과 정갈한 인테리어로 손님을 맞이해요. 다만 서비스는 아쉽게 3점이에요
비비알(B.B.R)비빔밥,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,비비알 비빔밥은 종로에 위치한 식당으로 맛과 서비스 모두 훌륭해요. 꼭 다시 방문하고 싶은 곳이에요.
비비알(B.B.R)비빔밥,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,비비알 비빔밥은 종로에 위치한 한식 식당으로 맛도 좋고 분위기도 좋아서 5점을 주고 싶다.
아침바다,서울특별시 종로구 종로6가 244-7번지 지상1층 ,2,"아침바다는 분위기는 깔끔하고 조용해서 가족 모임에 적합할 것 같지만, 음식의 맛은 좀 아쉬웠어요. 위치는"
아침바다,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,"아침바다는 종로구에 위치한 한식 식당으로, 맛과 서비스가 더할 나위 없이 훌륭한 곳이었습니다."
한양삼계탕,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,"한양삼계탕은 맛과 건강을 동시에 챙길 수 있는 곳으로, 정갈하고 진한 맛으로 5점을 주고 싶은 곳이에요."
한양삼계탕,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,한양삼계탕은 전통적인 맛과 깔끔한 인테리어로 5점을 받을 만한 가치가 있는 곳이에요.
자담치킨 종로1,서울특별시 종로구 종로6가 244-7번지 지상1층 ,4,자담치킨 종로1은 맛 좋고 분위기도 괜찮은 곳이에요. 다음에 또 방문하고 싶어요.
자담치킨 종로1,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,자담치킨 종로1은 맛과 서비스 모두 최고! 늘 깔끔하고 맛있는 음식을 제공해주는 곳이에요. 만족도 100
자담치킨 종로1,서울특별시 종로구 종로6가 244-7번지 지상1층 ,1,자담치킨 종로1은 가격 대비 맛과 서비스가 너무 실망스러웠다. 다른 곳을 찾아보는 게 더 나을 것 같다.
풍곡,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,풍곡은 정말 맛있는 한식을 제공하는 곳이에요. 분위기도 좋고 서비스도 훌륭해서 다시 방문하고 싶은 곳이에요.
풍곡,서울특별시 종로구 종로6가 244-7번지 지상1층 ,1,풍곡은 가격 대비 맛과 서비스가 별로였던 곳이다.
풍곡,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,"""한국 전통 음식이 깔끔하고 맛있는 풍곡은 정말 최고예요!"""
연정,서울특별시 종로구 종로6가 244-7번지 지상1층 ,3,"연정은 한국 전통 음식을 저렴한 가격에 맛볼 수 있는 곳이지만, 서비스가 조금 아쉬웠어요."
연정,서울특별시 종로구 종로6가 244-7번지 지상1층 ,3,연정은 가격 대비 음식의 맛과 퀄리티가 괜찮은 편이라서 자주 가는 편이에요. 위치도 나쁘지 않아서 종
연정,서울특별시 종로구 종로6가 244-7번지 지상1층 ,2,연정은 위치와는 달리 음식의 맛이 기대에 못 미치어 조금 실망스러웠던 곳이었습니다.
청기와,서울특별시 종로구 종로6가 244-7번지 지상1층 ,3,"""청기와는 분위기는 좋지만 음식은 그저 그런 편이에요."""
경원정,서울특별시 종로구 종로6가 244-7번지 지상1층 ,1,경원정은 맛과 서비스 모두 최악이었어요. 종로에 있는 다른 한식집을 찾는 것이 낫습니다.
화이팅종합분식,서울특별시 종로구 종로6가 244-7번지 지상1층 ,3,화이팅종합분식은 가격도 저렴하고 맛도 괜찮아요! 분위기는 그냥 그래요.
나주식당,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,"나주식당은 오랜 전통을 간직한 맛집으로, 정갈하고 진한 한식 요리를 맛볼 수 있어요."
홍도식당,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,홍도식당은 종로구에서 가장 맛있는 한식을 제공하는 곳이에요. 분위기도 좋고 서비스도 훌륭해서 항상 손님이 많아요.
원샷아이스호프,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,원샷아이스호프는 맛과 서비스 모두 최고라서 정말 만족스러웠어요. 다시 방문하고 싶은 곳이에요.
원샷아이스호프,서울특별시 종로구 종로6가 244-7번지 지상1층 ,1,원샷아이스호프는 정말 최악의 한식 식당이었습니다. 종로구에 위치한 이곳은 음식의 맛뿐만 아니라 서비스도 최악이었어
원샷아이스호프,서울특별시 종로구 종로6가 244-7번지 지상1층 ,4,원샷아이스호프는 가격 대비 맛과 분위기가 좋아 4점을 주고 싶은 식당이에요.
황금마차,서울특별시 종로구 종로6가 244-7번지 지상1층 ,3,황금마차는 음식은 평범했지만 아늑한 분위기와 친절한 서비스로 만족스러운 식사였어요. 위치는 조금
맥스칸,서울특별시 종로구 종로6가 244-7번지 지상1층 ,4,"맥스칸은 종로구에 위치한 한식 식당으로, 맛과 분위기가 좋아 4점을 주고 싶다."
진미원,서울특별시 종로구 종로6가 244-7번지 지상1층 ,4,진미원은 종로에 위치한 한식 식당으로 맛있는 음식과 친절한 서비스로 4점을 받을 만한 가치가 있어요.
석촌추어탕,서울특별시 종로구 종로6가 244-7번지 지상1층 ,5,석촌추어탕은 정말 맛있고 신선한 재료로 만든 추어탕을 제공해요! 또한 서비스도 친절해서 더욱 만
